ptpd2:
   -gGW          Protocol mode (slave/master with ntp/master without ntp)
   -b <dev>      Interface to use

   -cC  -DVfS    Console / verbose console;     Dump stats / Interval / Output file / no Syslog
   -uU           Unicast/Hybrid mode


   -hHB           Summary / Complete help file / run-time debug level

ERROR: Please run this daemon as root

# Timestamp, State, Clock ID, One Way Delay, Offset From Master, Slave to Master, Master to Slave, Drift, Discarded Packet Count, Last packet Received
2013-09-11 11:56:05.374298, init, 
2013-09-11 11:56:05.439008, lstn_init,  1 
2013-09-11 13:35:14.476777, slv, 406c8ffffe15d361(unknown)/01,  0.000320668, -6.332536668,  6.332625000, -6.332216000, 0, -751, S
2013-09-11 13:35:15.476714, slv, 406c8ffffe15d361(unknown)/01,  0.000320668, -6.332411668,  6.332625000, -6.332091000, 0, -751, S
2013-09-11 13:35:15.499524, slv, 406c8ffffe15d361(unknown)/01,  0.000320246, -6.332411668,  6.332680000, -6.332091000, 0, -752, D
2013-09-11 13:35:16.476535, slv, 406c8ffffe15d361(unknown)/01,  0.000320246, -6.332536246,  6.332680000, -6.332216000, 0, -752, S
2013-09-11 13:35:16.749532, slv, 406c8ffffe15d361(unknown)/01,  0.000320097, -6.332536246,  6.332870000, -6.332216000, 0, -753, D
2013-09-11 13:35:17.249174, slv, 406c8ffffe15d361(unknown)/01,  0.000320106, -6.332536246,  6.332845000, -6.332216000, 0, -754, D
2013-09-11 13:35:18.311955, slv, 406c8ffffe15d361(unknown)/01,  0.000319955, -6.332536246,  6.332829000, -6.332216000, 0, -755, D
2013-09-11 13:35:18.476599, slv, 406c8ffffe15d361(unknown)/01,  0.000319955, -6.332637955,  6.332829000, -6.332318000, 0, -755, S
2013-09-11 13:35:19.476460, slv, 406c8ffffe15d361(unknown)/01,  0.000319955, -6.332652955,  6.332829000, -6.332333000, 0, -755, S
2013-09-11 13:35:20.062251, slv, 406c8ffffe15d361(unknown)/01,  0.000320330, -6.332652955,  6.333096000, -6.332333000, 0, -756, D
2013-09-11 13:35:20.476624, slv, 406c8ffffe15d361(unknown)/01,  0.000320330, -6.332696330,  6.333096000, -6.332376000, 0, -756, S
2013-09-11 13:35:21.373840, slv, 406c8ffffe15d361(unknown)/01,  0.000321199, -6.332696330,  6.333117000, -6.332376000, 0, -757, D
2013-09-11 13:35:21.476255, slv, 406c8ffffe15d361(unknown)/01,  0.000321199, -6.332777199,  6.333117000, -6.332456000, 0, -757, S
2013-09-11 13:35:21.936955, slv, 406c8ffffe15d361(unknown)/01,  0.000322008, -6.332777199,  6.333207000, -6.332456000, 0, -758, D
2013-09-11 13:35:22.062175, slv, 406c8ffffe15d361(unknown)/01,  0.000322722, -6.332777199,  6.333176000, -6.332456000, 0, -759, D
2013-09-11 13:35:22.476214, slv, 406c8ffffe15d361(unknown)/01,  0.000322722, -6.332850722,  6.333176000, -6.332528000, 0, -759, S
2013-09-11 13:35:22.937127, slv, 406c8ffffe15d361(unknown)/01,  0.000322936, -6.332850722,  6.333154000, -6.332528000, 0, -760, D
2013-09-11 13:35:23.476262, slv, 406c8ffffe15d361(unknown)/01,  0.000322936, -6.332811936,  6.333154000, -6.332489000, 0, -760, S
2013-09-11 13:35:24.476658, slv, 406c8ffffe15d361(unknown)/01,  0.000322936, -6.332999936,  6.333154000, -6.332677000, 0, -760, S
2013-09-11 13:35:24.749199, slv, 406c8ffffe15d361(unknown)/01,  0.000321960, -6.332999936,  6.333093000, -6.332677000, 0, -761, D
2013-09-11 13:35:25.374664, slv, 406c8ffffe15d361(unknown)/01,  0.000320979, -6.332999936,  6.333298000, -6.332677000, 0, -762, D
2013-09-11 13:35:25.475906, slv, 406c8ffffe15d361(unknown)/01,  0.000320979, -6.332943979,  6.333298000, -6.332623000, 0, -762, S
2013-09-11 13:35:26.476073, slv, 406c8ffffe15d361(unknown)/01,  0.000320979, -6.333115979,  6.333298000, -6.332795000, 0, -762, S
2013-09-11 13:35:27.249528, slv, 406c8ffffe15d361(unknown)/01,  0.000320478, -6.333115979,  6.333330000, -6.332795000, 0, -763, D
2013-09-11 13:35:27.476120, slv, 406c8ffffe15d361(unknown)/01,  0.000320478, -6.333070478,  6.333330000, -6.332750000, 0, -763, S
2013-09-11 13:35:27.812116, slv, 406c8ffffe15d361(unknown)/01,  0.000320130, -6.333070478,  6.333408000, -6.332750000, 0, -764, D
2013-09-11 13:35:27.874243, slv, 406c8ffffe15d361(unknown)/01,  0.000319806, -6.333070478,  6.333290000, -6.332750000, 0, -765, D
2013-09-11 13:35:28.476521, slv, 406c8ffffe15d361(unknown)/01,  0.000319806, -6.333110806,  6.333290000, -6.332791000, 0, -765, S
2013-09-11 13:35:29.475654, slv, 406c8ffffe15d361(unknown)/01,  0.000319806, -6.333173806,  6.333290000, -6.332854000, 0, -765, S
2013-09-11 13:35:29.561904, slv, 406c8ffffe15d361(unknown)/01,  0.000318715, -6.333173806,  6.333314000, -6.332854000, 0, -766, D
2013-09-11 13:35:30.435869, slv, 406c8ffffe15d361(unknown)/01,  0.000318270, -6.333173806,  6.333555000, -6.332854000, 0, -767, D
2013-09-11 13:35:30.476065, slv, 406c8ffffe15d361(unknown)/01,  0.000318270, -6.333247270,  6.333555000, -6.332929000, 0, -767, S
2013-09-11 13:35:31.311627, slv, 406c8ffffe15d361(unknown)/01,  0.000318277, -6.333247270,  6.333503000, -6.332929000, 0, -768, D
2013-09-11 13:35:31.436452, slv, 406c8ffffe15d361(unknown)/01,  0.000318494, -6.333247270,  6.333684000, -6.332929000, 0, -769, D
2013-09-11 13:35:31.475815, slv, 406c8ffffe15d361(unknown)/01,  0.000318494, -6.333235494,  6.333684000, -6.332917000, 0, -769, S
2013-09-11 13:35:32.475853, slv, 406c8ffffe15d361(unknown)/01,  0.000318494, -6.333368494,  6.333684000, -6.333050000, 0, -769, S
2013-09-11 13:35:32.499401, slv, 406c8ffffe15d361(unknown)/01,  0.000318220, -6.333368494,  6.333499000, -6.333050000, 0, -770, D
2013-09-11 13:35:33.475492, slv, 406c8ffffe15d361(unknown)/01,  0.000318220, -6.333411220,  6.333499000, -6.333093000, 0, -770, S
2013-09-11 13:35:34.312269, slv, 406c8ffffe15d361(unknown)/01,  0.000317907, -6.333411220,  6.333837000, -6.333093000, 0, -771, D
2013-09-11 13:35:34.476011, slv, 406c8ffffe15d361(unknown)/01,  0.000317907, -6.333467907,  6.333837000, -6.333150000, 0, -771, S
2013-09-11 13:35:35.475690, slv, 406c8ffffe15d361(unknown)/01,  0.000317907, -6.333484907,  6.333837000, -6.333167000, 0, -771, S
2013-09-11 13:35:35.999687, slv, 406c8ffffe15d361(unknown)/01,  0.000318692, -6.333484907,  6.333896000, -6.333167000, 0, -772, D
2013-09-11 13:35:36.475719, slv, 406c8ffffe15d361(unknown)/01,  0.000318692, -6.333595692,  6.333896000, -6.333277000, 0, -772, S
2013-09-11 13:35:36.562267, slv, 406c8ffffe15d361(unknown)/01,  0.000318911, -6.333595692,  6.333879000, -6.333277000, 0, -773, D
2013-09-11 13:35:36.624474, slv, 406c8ffffe15d361(unknown)/01,  0.000318424, -6.333595692,  6.333826000, -6.333277000, 0, -774, D
2013-09-11 13:35:37.475464, slv, 406c8ffffe15d361(unknown)/01,  0.000318424, -6.333515424,  6.333826000, -6.333197000, 0, -774, S
2013-09-11 13:35:38.124132, slv, 406c8ffffe15d361(unknown)/01,  0.000318475, -6.333515424,  6.333935000, -6.333197000, 0, -775, D
2013-09-11 13:35:38.475511, slv, 406c8ffffe15d361(unknown)/01,  0.000318475, -6.333642475,  6.333935000, -6.333324000, 0, -775, S
2013-09-11 13:35:38.562013, slv, 406c8ffffe15d361(unknown)/01,  0.000318462, -6.333642475,  6.333857000, -6.333324000, 0, -776, D
2013-09-11 13:35:39.475471, slv, 406c8ffffe15d361(unknown)/01,  0.000318462, -6.333677462,  6.333857000, -6.333359000, 0, -776, S
2013-09-11 13:35:39.999680, slv, 406c8ffffe15d361(unknown)/01,  0.000318407, -6.333677462,  6.334086000, -6.333359000, 0, -777, D
2013-09-11 13:35:40.476047, slv, 406c8ffffe15d361(unknown)/01,  0.000318407, -6.333794407,  6.334086000, -6.333476000, 0, -777, S
2013-09-11 13:35:41.186778, slv, 406c8ffffe15d361(unknown)/01,  0.000318118, -6.333794407,  6.333949000, -6.333476000, 0, -778, D
2013-09-11 13:35:41.475267, slv, 406c8ffffe15d361(unknown)/01,  0.000318118, -6.333783118,  6.333949000, -6.333465000, 0, -778, S
2013-09-11 13:35:41.874386, slv, 406c8ffffe15d361(unknown)/01,  0.000316842, -6.333783118,  6.333938000, -6.333465000, 0, -779, D
2013-09-11 13:35:41.937243, slv, 406c8ffffe15d361(unknown)/01,  0.000316805, -6.333783118,  6.334250000, -6.333465000, 0, -780, D
2013-09-11 13:35:42.475413, slv, 406c8ffffe15d361(unknown)/01,  0.000316805, -6.333859805,  6.334250000, -6.333543000, 0, -780, S
2013-09-11 13:35:42.874746, slv, 406c8ffffe15d361(unknown)/01,  0.000317479, -6.333859805,  6.334198000, -6.333543000, 0, -781, D
2013-09-11 13:35:43.187130, slv, 406c8ffffe15d361(unknown)/01,  0.000317908, -6.333859805,  6.334268000, -6.333543000, 0, -782, D
2013-09-11 13:35:43.475234, slv, 406c8ffffe15d361(unknown)/01,  0.000317908, -6.333876908,  6.334268000, -6.333559000, 0, -782, S
2013-09-11 13:35:43.499473, slv, 406c8ffffe15d361(unknown)/01,  0.000317807, -6.333876908,  6.334080000, -6.333559000, 0, -783, D
2013-09-11 13:35:44.475597, slv, 406c8ffffe15d361(unknown)/01,  0.000317807, -6.333957807,  6.334080000, -6.333640000, 0, -783, S
2013-09-11 13:35:44.874545, slv, 406c8ffffe15d361(unknown)/01,  0.000317188, -6.333957807,  6.334232000, -6.333640000, 0, -784, D
2013-09-11 13:35:45.474847, slv, 406c8ffffe15d361(unknown)/01,  0.000317188, -6.333953188,  6.334232000, -6.333636000, 0, -784, S
2013-09-11 13:35:45.873410, slv, 406c8ffffe15d361(unknown)/01,  0.000316320, -6.333953188,  6.334091000, -6.333636000, 0, -785, D
2013-09-11 13:35:45.937195, slv, 406c8ffffe15d361(unknown)/01,  0.000315568, -6.333953188,  6.334254000, -6.333636000, 0, -786, D
2013-09-11 13:35:46.374474, slv, 406c8ffffe15d361(unknown)/01,  0.000315879, -6.333953188,  6.334360000, -6.333636000, 0, -787, D
2013-09-11 13:35:46.474737, slv, 406c8ffffe15d361(unknown)/01,  0.000315879, -6.334080879,  6.334360000, -6.333765000, 0, -787, S
2013-09-11 13:35:46.811491, slv, 406c8ffffe15d361(unknown)/01,  0.000316212, -6.334080879,  6.334390000, -6.333765000, 0, -788, D
2013-09-11 13:35:47.475080, slv, 406c8ffffe15d361(unknown)/01,  0.000316212, -6.334075212,  6.334390000, -6.333759000, 0, -788, S
2013-09-11 13:35:47.686802, slv, 406c8ffffe15d361(unknown)/01,  0.000316130, -6.334075212,  6.334378000, -6.333759000, 0, -789, D
2013-09-11 13:35:48.475645, slv, 406c8ffffe15d361(unknown)/01,  0.000316130, -6.334199130,  6.334378000, -6.333883000, 0, -789, S
2013-09-11 13:35:49.437275, slv, 406c8ffffe15d361(unknown)/01,  0.000316186, -6.334199130,  6.334543000, -6.333883000, 0, -790, D
2013-09-11 13:35:49.474715, slv, 406c8ffffe15d361(unknown)/01,  0.000316186, -6.334265186,  6.334543000, -6.333949000, 0, -790, S
2013-09-11 13:35:49.499600, slv, 406c8ffffe15d361(unknown)/01,  0.000316186, -6.334265186,  6.334554000, -6.333949000, 0, -791, D
2013-09-11 13:35:50.475330, slv, 406c8ffffe15d361(unknown)/01,  0.000316186, -6.334271186,  6.334554000, -6.333955000, 0, -791, S
2013-09-11 13:35:50.561964, slv, 406c8ffffe15d361(unknown)/01,  0.000315729, -6.334271186,  6.334498000, -6.333955000, 0, -792, D
2013-09-11 13:35:51.437126, slv, 406c8ffffe15d361(unknown)/01,  0.000315673, -6.334271186,  6.334661000, -6.333955000, 0, -793, D
2013-09-11 13:35:51.474355, slv, 406c8ffffe15d361(unknown)/01,  0.000315673, -6.334343673,  6.334661000, -6.334028000, 0, -793, S
2013-09-11 13:35:52.312270, slv, 406c8ffffe15d361(unknown)/01,  0.000316267, -6.334343673,  6.334737000, -6.334028000, 0, -794, D
2013-09-11 13:35:52.475093, slv, 406c8ffffe15d361(unknown)/01,  0.000316267, -6.334477267,  6.334737000, -6.334161000, 0, -794, S
2013-09-11 13:35:53.474398, slv, 406c8ffffe15d361(unknown)/01,  0.000316267, -6.334394267,  6.334737000, -6.334078000, 0, -794, S
2013-09-11 13:35:54.124667, slv, 406c8ffffe15d361(unknown)/01,  0.000316887, -6.334394267,  6.334793000, -6.334078000, 0, -795, D
2013-09-11 13:35:54.474507, slv, 406c8ffffe15d361(unknown)/01,  0.000316887, -6.334462887,  6.334793000, -6.334146000, 0, -795, S
2013-09-11 13:35:55.474443, slv, 406c8ffffe15d361(unknown)/01,  0.000316887, -6.334490887,  6.334793000, -6.334174000, 0, -795, S
2013-09-11 13:35:55.999358, slv, 406c8ffffe15d361(unknown)/01,  0.000317454, -6.334490887,  6.334872000, -6.334174000, 0, -796, D
2013-09-11 13:35:56.474591, slv, 406c8ffffe15d361(unknown)/01,  0.000317454, -6.334558454,  6.334872000, -6.334241000, 0, -796, S
2013-09-11 13:35:57.437081, slv, 406c8ffffe15d361(unknown)/01,  0.000317719, -6.334558454,  6.334881000, -6.334241000, 0, -797, D
2013-09-11 13:35:57.474171, slv, 406c8ffffe15d361(unknown)/01,  0.000317719, -6.334671719,  6.334881000, -6.334354000, 0, -797, S
2013-09-11 13:35:57.749588, slv, 406c8ffffe15d361(unknown)/01,  0.000317500, -6.334671719,  6.334929000, -6.334354000, 0, -798, D
2013-09-11 13:35:58.124621, slv, 406c8ffffe15d361(unknown)/01,  0.000317382, -6.334671719,  6.335019000, -6.334354000, 0, -799, D
2013-09-11 13:35:58.474269, slv, 406c8ffffe15d361(unknown)/01,  0.000317382, -6.334639382,  6.335019000, -6.334322000, 0, -799, S
2013-09-11 13:35:58.937237, slv, 406c8ffffe15d361(unknown)/01,  0.000317894, -6.334639382,  6.335058000, -6.334322000, 0, -800, D
2013-09-11 13:35:59.474386, slv, 406c8ffffe15d361(unknown)/01,  0.000317894, -6.334692894,  6.335058000, -6.334375000, 0, -800, S
2013-09-11 13:36:00.475117, slv, 406c8ffffe15d361(unknown)/01,  0.000317894, -6.334788894,  6.335058000, -6.334471000, 0, -800, S
2013-09-11 13:36:00.686858, slv, 406c8ffffe15d361(unknown)/01,  0.000318293, -6.334788894,  6.335109000, -6.334471000, 0, -801, D
2013-09-11 13:36:01.474493, slv, 406c8ffffe15d361(unknown)/01,  0.000318293, -6.334866293,  6.335109000, -6.334548000, 0, -801, S
2013-09-11 13:36:02.474248, slv, 406c8ffffe15d361(unknown)/01,  0.000318293, -6.334834293,  6.335109000, -6.334516000, 0, -801, S
2013-09-11 13:36:02.499066, slv, 406c8ffffe15d361(unknown)/01,  0.000318240, -6.334834293,  6.335138000, -6.334516000, 0, -802, D
2013-09-11 13:36:03.473941, slv, 406c8ffffe15d361(unknown)/01,  0.000318240, -6.334897240,  6.335138000, -6.334579000, 0, -802, S
2013-09-11 13:36:07.473658, slv, 406c8ffffe15d361(unknown)/01,  0.000318240, -6.335027240,  6.335138000, -6.334709000, 0, -802, S
2013-09-11 13:36:08.474703, slv, 406c8ffffe15d361(unknown)/01,  0.000318240, -6.335199240,  6.335138000, -6.334881000, 0, -802, S
2013-09-11 13:36:08.686926, slv, 406c8ffffe15d361(unknown)/01,  0.000317474, -6.335199240,  6.335336000, -6.334881000, 0, -803, D
2013-09-11 13:36:09.473871, slv, 406c8ffffe15d361(unknown)/01,  0.000317474, -6.335190474,  6.335336000, -6.334873000, 0, -803, S
2013-09-11 13:36:09.687249, slv, 406c8ffffe15d361(unknown)/01,  0.000317180, -6.335190474,  6.335613000, -6.334873000, 0, -804, D
2013-09-11 13:36:10.473849, slv, 406c8ffffe15d361(unknown)/01,  0.000317180, -6.335269180,  6.335613000, -6.334952000, 0, -804, S
2013-09-11 13:36:10.686924, slv, 406c8ffffe15d361(unknown)/01,  0.000317071, -6.335269180,  6.335453000, -6.334952000, 0, -805, D
2013-09-11 13:36:11.473812, slv, 406c8ffffe15d361(unknown)/01,  0.000317071, -6.335310071,  6.335453000, -6.334993000, 0, -805, S
2013-09-11 13:36:11.937112, slv, 406c8ffffe15d361(unknown)/01,  0.000316701, -6.335310071,  6.335666000, -6.334993000, 0, -806, D
2013-09-11 13:36:12.249719, slv, 406c8ffffe15d361(unknown)/01,  0.000317361, -6.335310071,  6.335756000, -6.334993000, 0, -807, D
2013-09-11 13:36:12.473419, slv, 406c8ffffe15d361(unknown)/01,  0.000317361, -6.335347361,  6.335756000, -6.335030000, 0, -807, S
2013-09-11 13:36:13.473825, slv, 406c8ffffe15d361(unknown)/01,  0.000317361, -6.335456361,  6.335756000, -6.335139000, 0, -807, S
2013-09-11 13:36:13.874697, slv, 406c8ffffe15d361(unknown)/01,  0.000317902, -6.335456361,  6.335784000, -6.335139000, 0, -808, D
2013-09-11 13:36:14.473234, slv, 406c8ffffe15d361(unknown)/01,  0.000317902, -6.335473902,  6.335784000, -6.335156000, 0, -808, S
2013-09-11 13:36:15.187093, slv, 406c8ffffe15d361(unknown)/01,  0.000318172, -6.335473902,  6.335852000, -6.335156000, 0, -809, D
2013-09-11 13:36:15.473630, slv, 406c8ffffe15d361(unknown)/01,  0.000318172, -6.335524172,  6.335852000, -6.335206000, 0, -809, S
2013-09-11 13:36:17.186894, slv, 406c8ffffe15d361(unknown)/01,  0.000318871, -6.335524172,  6.335962000, -6.335206000, 0, -810, D
2013-09-11 13:36:17.473244, slv, 406c8ffffe15d361(unknown)/01,  0.000318871, -6.335630871,  6.335962000, -6.335312000, 0, -810, S
2013-09-11 13:36:18.436434, slv, 406c8ffffe15d361(unknown)/01,  0.000319677, -6.335630871,  6.336038000, -6.335312000, 0, -811, D
2013-09-11 13:36:18.473805, slv, 406c8ffffe15d361(unknown)/01,  0.000319677, -6.335790677,  6.336038000, -6.335471000, 0, -811, S
2013-09-11 13:36:19.473027, slv, 406c8ffffe15d361(unknown)/01,  0.000319677, -6.335666677,  6.336038000, -6.335347000, 0, -811, S
2013-09-11 13:36:19.686942, slv, 406c8ffffe15d361(unknown)/01,  0.000319830, -6.335666677,  6.335939000, -6.335347000, 0, -812, D
2013-09-11 13:36:20.473201, slv, 406c8ffffe15d361(unknown)/01,  0.000319830, -6.335822830,  6.335939000, -6.335503000, 0, -812, S
2013-09-11 13:36:20.874489, slv, 406c8ffffe15d361(unknown)/01,  0.000319519, -6.335822830,  6.336111000, -6.335503000, 0, -813, D
2013-09-11 13:36:21.473276, slv, 406c8ffffe15d361(unknown)/01,  0.000319519, -6.335783519,  6.336111000, -6.335464000, 0, -813, S
2013-09-11 13:36:21.874534, slv, 406c8ffffe15d361(unknown)/01,  0.000319197, -6.335783519,  6.336052000, -6.335464000, 0, -814, D
2013-09-11 13:36:22.473182, slv, 406c8ffffe15d361(unknown)/01,  0.000319197, -6.335883197,  6.336052000, -6.335564000, 0, -814, S
2013-09-11 13:36:23.473176, slv, 406c8ffffe15d361(unknown)/01,  0.000319197, -6.335915197,  6.336052000, -6.335596000, 0, -814, S
2013-09-11 13:36:23.624606, slv, 406c8ffffe15d361(unknown)/01,  0.000318857, -6.335915197,  6.336198000, -6.335596000, 0, -815, D
2013-09-11 13:36:24.473494, slv, 406c8ffffe15d361(unknown)/01,  0.000318857, -6.335960857,  6.336198000, -6.335642000, 0, -815, S
2013-09-11 13:36:25.062189, slv, 406c8ffffe15d361(unknown)/01,  0.000318827, -6.335960857,  6.336308000, -6.335642000, 0, -816, D
2013-09-11 13:36:25.473004, slv, 406c8ffffe15d361(unknown)/01,  0.000318827, -6.335994827,  6.336308000, -6.335676000, 0, -816, S
2013-09-11 13:36:26.187232, slv, 406c8ffffe15d361(unknown)/01,  0.000319376, -6.335994827,  6.336426000, -6.335676000, 0, -817, D
2013-09-11 13:36:26.473757, slv, 406c8ffffe15d361(unknown)/01,  0.000319376, -6.336064376,  6.336426000, -6.335745000, 0, -817, S
2013-09-11 13:36:26.748955, slv, 406c8ffffe15d361(unknown)/01,  0.000319099, -6.336064376,  6.336202000, -6.335745000, 0, -818, D
2013-09-11 13:36:27.473031, slv, 406c8ffffe15d361(unknown)/01,  0.000319099, -6.336109099,  6.336202000, -6.335790000, 0, -818, S
2013-09-11 13:36:27.624663, slv, 406c8ffffe15d361(unknown)/01,  0.000318456, -6.336109099,  6.336445000, -6.335790000, 0, -819, D
2013-09-11 13:36:28.472729, slv, 406c8ffffe15d361(unknown)/01,  0.000318456, -6.336192456,  6.336445000, -6.335874000, 0, -819, S
2013-09-11 13:36:29.061852, slv, 406c8ffffe15d361(unknown)/01,  0.000318062, -6.336192456,  6.336392000, -6.335874000, 0, -820, D
2013-09-11 13:36:29.472858, slv, 406c8ffffe15d361(unknown)/01,  0.000318062, -6.336175062,  6.336392000, -6.335857000, 0, -820, S
2013-09-11 13:36:29.499789, slv, 406c8ffffe15d361(unknown)/01,  0.000317986, -6.336175062,  6.336592000, -6.335857000, 0, -821, D
2013-09-11 13:36:29.561934, slv, 406c8ffffe15d361(unknown)/01,  0.000318177, -6.336175062,  6.336443000, -6.335857000, 0, -822, D
2013-09-11 13:36:30.473421, slv, 406c8ffffe15d361(unknown)/01,  0.000318177, -6.336284177,  6.336443000, -6.335966000, 0, -822, S
2013-09-11 13:36:30.498776, slv, 406c8ffffe15d361(unknown)/01,  0.000318119, -6.336284177,  6.336638000, -6.335966000, 0, -823, D
2013-09-11 13:36:30.562014, slv, 406c8ffffe15d361(unknown)/01,  0.000317843, -6.336284177,  6.336496000, -6.335966000, 0, -824, D
2013-09-11 13:36:30.874394, slv, 406c8ffffe15d361(unknown)/01,  0.000316907, -6.336284177,  6.336468000, -6.335966000, 0, -825, D
2013-09-11 13:36:31.472808, slv, 406c8ffffe15d361(unknown)/01,  0.000316907, -6.336368907,  6.336468000, -6.336052000, 0, -825, S
2013-09-11 13:36:32.249708, slv, 406c8ffffe15d361(unknown)/01,  0.000316361, -6.336368907,  6.336678000, -6.336052000, 0, -826, D
2013-09-11 13:36:32.472656, slv, 406c8ffffe15d361(unknown)/01,  0.000316361, -6.336364361,  6.336678000, -6.336048000, 0, -826, S
2013-09-11 13:36:33.437313, slv, 406c8ffffe15d361(unknown)/01,  0.000316932, -6.336364361,  6.336834000, -6.336048000, 0, -827, D
2013-09-11 13:36:33.472533, slv, 406c8ffffe15d361(unknown)/01,  0.000316932, -6.336510932,  6.336834000, -6.336194000, 0, -827, S
2013-09-11 13:36:33.499674, slv, 406c8ffffe15d361(unknown)/01,  0.000317287, -6.336510932,  6.336767000, -6.336194000, 0, -828, D
2013-09-11 13:36:34.473266, slv, 406c8ffffe15d361(unknown)/01,  0.000317287, -6.336511287,  6.336767000, -6.336194000, 0, -828, S
2013-09-11 13:36:34.499576, slv, 406c8ffffe15d361(unknown)/01,  0.000317086, -6.336511287,  6.336839000, -6.336194000, 0, -829, D
2013-09-11 13:36:34.749215, slv, 406c8ffffe15d361(unknown)/01,  0.000316392, -6.336511287,  6.336640000, -6.336194000, 0, -830, D
2013-09-11 13:36:35.472323, slv, 406c8ffffe15d361(unknown)/01,  0.000316392, -6.336502392,  6.336640000, -6.336186000, 0, -830, S
2013-09-11 13:36:35.999843, slv, 406c8ffffe15d361(unknown)/01,  0.000316393, -6.336502392,  6.337006000, -6.336186000, 0, -831, D
2013-09-11 13:36:36.473040, slv, 406c8ffffe15d361(unknown)/01,  0.000316393, -6.336543393,  6.337006000, -6.336227000, 0, -831, S
2013-09-11 13:36:37.472463, slv, 406c8ffffe15d361(unknown)/01,  0.000316393, -6.336618393,  6.337006000, -6.336302000, 0, -831, S
2013-09-11 13:36:37.937137, slv, 406c8ffffe15d361(unknown)/01,  0.000317046, -6.336618393,  6.336915000, -6.336302000, 0, -832, D
2013-09-11 13:36:39.186844, slv, 406c8ffffe15d361(unknown)/01,  0.000317607, -6.336618393,  6.337101000, -6.336302000, 0, -833, D
2013-09-11 13:36:39.472340, slv, 406c8ffffe15d361(unknown)/01,  0.000317607, -6.336683607,  6.337101000, -6.336366000, 0, -833, S
2013-09-11 13:36:39.562180, slv, 406c8ffffe15d361(unknown)/01,  0.000318663, -6.336683607,  6.337108000, -6.336366000, 0, -834, D
2013-09-11 13:36:40.374723, slv, 406c8ffffe15d361(unknown)/01,  0.000319808, -6.336683607,  6.337192000, -6.336366000, 0, -835, D
2013-09-11 13:36:40.472200, slv, 406c8ffffe15d361(unknown)/01,  0.000319808, -6.336889808,  6.337192000, -6.336570000, 0, -835, S
2013-09-11 13:36:41.311960, slv, 406c8ffffe15d361(unknown)/01,  0.000319928, -6.336889808,  6.337054000, -6.336570000, 0, -836, D
2013-09-11 13:36:41.472324, slv, 406c8ffffe15d361(unknown)/01,  0.000319928, -6.336841928,  6.337054000, -6.336522000, 0, -836, S
2013-09-11 13:36:42.123601, slv, 406c8ffffe15d361(unknown)/01,  0.000318862, -6.336841928,  6.337045000, -6.336522000, 0, -837, D
2013-09-11 13:36:42.472078, slv, 406c8ffffe15d361(unknown)/01,  0.000318862, -6.336883862,  6.337045000, -6.336565000, 0, -837, S
2013-09-11 13:36:42.874569, slv, 406c8ffffe15d361(unknown)/01,  0.000318453, -6.336883862,  6.337213000, -6.336565000, 0, -838, D
2013-09-11 13:36:43.471798, slv, 406c8ffffe15d361(unknown)/01,  0.000318453, -6.336893453,  6.337213000, -6.336575000, 0, -838, S
2013-09-11 13:36:43.624553, slv, 406c8ffffe15d361(unknown)/01,  0.000318391, -6.336893453,  6.337185000, -6.336575000, 0, -839, D
2013-09-11 13:36:43.687215, slv, 406c8ffffe15d361(unknown)/01,  0.000318869, -6.336893453,  6.337361000, -6.336575000, 0, -840, D
2013-09-11 13:36:44.472111, slv, 406c8ffffe15d361(unknown)/01,  0.000318869, -6.337032869,  6.337361000, -6.336714000, 0, -840, S
2013-09-11 13:36:45.472163, slv, 406c8ffffe15d361(unknown)/01,  0.000318869, -6.337028869,  6.337361000, -6.336710000, 0, -840, S
2013-09-11 13:36:45.624753, slv, 406c8ffffe15d361(unknown)/01,  0.000319639, -6.337028869,  6.337397000, -6.336710000, 0, -841, D
2013-09-11 13:36:46.186970, slv, 406c8ffffe15d361(unknown)/01,  0.000320245, -6.337028869,  6.337457000, -6.336710000, 0, -842, D
2013-09-11 13:36:46.248933, slv, 406c8ffffe15d361(unknown)/01,  0.000321057, -6.337028869,  6.337452000, -6.336710000, 0, -843, D
2013-09-11 13:36:46.471482, slv, 406c8ffffe15d361(unknown)/01,  0.000321057, -6.337142057,  6.337452000, -6.336821000, 0, -843, S
2013-09-11 13:36:47.471781, slv, 406c8ffffe15d361(unknown)/01,  0.000321057, -6.337104057,  6.337452000, -6.336783000, 0, -843, S
2013-09-11 13:36:47.812218, slv, 406c8ffffe15d361(unknown)/01,  0.000321993, -6.337104057,  6.337565000, -6.336783000, 0, -844, D
2013-09-11 13:36:48.249670, slv, 406c8ffffe15d361(unknown)/01,  0.000322730, -6.337104057,  6.337478000, -6.336783000, 0, -845, D
2013-09-11 13:36:48.471519, slv, 406c8ffffe15d361(unknown)/01,  0.000322730, -6.337298730,  6.337478000, -6.336976000, 0, -845, S
2013-09-11 13:36:49.471746, slv, 406c8ffffe15d361(unknown)/01,  0.000322730, -6.337236730,  6.337478000, -6.336914000, 0, -845, S
2013-09-11 13:36:50.062233, slv, 406c8ffffe15d361(unknown)/01,  0.000323319, -6.337236730,  6.337661000, -6.336914000, 0, -846, D
